Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
Airtel Zambia;SZM0105-ITIMPI;SZM0105-ITIMPI | Copperbelt;AAZM-SZM0105-ITIMPI;SZM0105-ITIMPI;Priority_5;Copperbelt;SRAN;Copperbelt;Nokia;Flexi MultiRadio BTS;;AAZM-ZM0105;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;WZM0238;WZM0238 | Central;AAZM-WZM0238;WZM0238;Priority_5;Central;3G;Central;Ericsson;NodeB-Ericsson;;AAZM-ZM0238;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC09;;Deployed;;
Airtel Zambia;WZM6056;WZM6056 | Luapula;AAZM-WZM6056;WZM6056;Priority_5;Luapula;3G;Luapula;Ericsson;NodeB-Ericsson;;AAZM-ZM6056;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;LZM0431_4266_T3350W_SEEDS OF HOPE;LZM0431_4266_T3350W_SEEDS OF HOPE | Copperbelt;AAZM-LZM0431_4266_T3350W_SEEDS OF HOPE;LZM0431_4266_T3350W_SEEDS OF HOPE;Priority_5;Copperbelt;4G;Copperbelt;Nokia;eNodeB-Nokia;;AAZM-ZM0431;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;GWZM0846;GWZM0846 | Lusaka North;AAZM-GWZM0846;GWZM0846;Priority_5;Lusaka North;SRAN;Lusaka North;Ericsson;SBTS-Ericsson;;AAZM-ZM0846;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;GWZM0745;GWZM0745 | Northern;AAZM-GWZM0745;GWZM0745;Priority_5;Northern;SRAN;Northern;Ericsson;SBTS-Ericsson;;AAZM-ZM0745;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;KABANA_WEST3RLF;KABANA_WEST3RLF | Lusaka South;AAZM-KABANA_WEST3RLF;KABANA_WEST3RLF;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM3521;RAN;GSM (2G);BTS;LSEBS07;;Deployed;;
Airtel Zambia;WZM0055;WZM0055 | Lusaka South;AAZM-WZM0055;WZM0055;Priority_5;Lusaka South;3G;Lusaka South;Ericsson;NodeB-Ericsson;;AAZM-ZM0055;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC06;;Deployed;;
Airtel Zambia;LZM3344_MESSENGER;LZM3344_MESSENGER | North Western;AAZM-LZM3344_MESSENGER;LZM3344_MESSENGER;Priority_5;North Western;4G;North Western;Nokia;eNodeB-Nokia;;AAZM-ZM3344;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;GLZM6955;GLZM6955 | Luapula;AAZM-GLZM6955;GLZM6955;Priority_5;Luapula;SRAN;Luapula;Ericsson;SBTS-Ericsson;;AAZM-ZM6955;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;WZM0188;WZM0188 | Lusaka North;AAZM-WZM0188;WZM0188;Priority_5;Lusaka North;3G;Lusaka North;Ericsson;NodeB-Ericsson;;AAZM-ZM0188;RAN;WCDMA/UMTS (3G);NodeB;NTCRNC05;;Deployed;;
Airtel Zambia;GWZM6826_CHISAMBA_ZNS;GWZM6826_CHISAMBA_ZNS | Lusaka South;AAZM-GWZM6826_CHISAMBA_ZNS;GWZM6826_CHISAMBA_ZNS;Priority_5;Lusaka South;SRAN;Lusaka South;Ericsson;SBTS-Ericsson;;AAZM-ZM6826;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;LUANSHYAMINE;LUANSHYAMINE | Copperbelt;AAZM-LUANSHYAMINE;LUANSHYAMINE;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0249;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;CHEMBECHATI_1370;CHEMBECHATI_1370 | Copperbelt;AAZM-CHEMBECHATI_1370;CHEMBECHATI_1370;Priority_5;Copperbelt;2G;Copperbelt;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM3505;RAN;GSM (2G);BTS;BKITWE01;;Deployed;;
Airtel Zambia;WZM0730;WZM0730 | Northern;AAZM-WZM0730;WZM0730;Priority_5;Northern;3G;Northern;Ericsson;NodeB-Ericsson;;AAZM-ZM0730;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;WZM0180;WZM0180 | Northern;AAZM-WZM0180;WZM0180;Priority_5;Northern;3G;Northern;Ericsson;NodeB-Ericsson;;AAZM-ZM0180;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;LZM3262_KABUNDI_EAST;LZM3262_KABUNDI_EAST | Copperbelt;AAZM-LZM3262_KABUNDI_EAST;LZM3262_KABUNDI_EAST;Priority_5;Copperbelt;4G;Copperbelt;Nokia;eNodeB-Nokia;;AAZM-ZM3262;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;GWZM3784;GWZM3784 | Northern;AAZM-GWZM3784;GWZM3784;Priority_5;Northern;SRAN;Northern;Ericsson;SBTS-Ericsson;;AAZM-ZM3784;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;SZM6447-NTEME-BASIC-SCHOOL;SZM6447-NTEME-BASIC-SCHOOL | Southern;AAZM-SZM6447-NTEME-BASIC-SCHOOL;SZM6447-NTEME-BASIC-SCHOOL;Priority_5;Southern;SRAN;Southern;Nokia;Flexi MultiRadio BTS;;AAZM-ZM6447;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;WZM0871;WZM0871 | Lusaka South;AAZM-WZM0871;WZM0871;Priority_5;Lusaka South;3G;Lusaka South;Ericsson;NodeB-Ericsson;;AAZM-ZM0871;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC06;;Deployed;;
Airtel Zambia;SZM3964_MINSUNDU;SZM3964_MINSUNDU | Copperbelt;AAZM-SZM3964_MINSUNDU;SZM3964_MINSUNDU;Priority_5;Copperbelt;SRAN;Copperbelt;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3964;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;SZM3795_CHOMABIOFUELS;SZM3795_CHOMABIOFUELS | Southern;AAZM-SZM3795_CHOMABIOFUELS;SZM3795_CHOMABIOFUELS;Priority_5;Southern;SRAN;Southern;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3795;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;SZM3843-NAMUSHESH;SZM3843-NAMUSHESH | Western;AAZM-SZM3843-NAMUSHESH;SZM3843-NAMUSHESH;Priority_5;Western;SRAN;Western;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3843;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;LZM6181;LZM6181 | Lusaka North;AAZM-LZM6181;LZM6181;Priority_5;Lusaka North;SRAN;Lusaka North;Ericsson;SBTS-Ericsson;;AAZM-ZM6181;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;WZM3995;WZM3995 | Lusaka South;AAZM-WZM3995;WZM3995;Priority_5;Lusaka South;3G;Lusaka South;Ericsson;NodeB-Ericsson;;AAZM-ZM3995;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC06;;Deployed;;
Airtel Zambia;WZM3983;WZM3983 | Kasama;AAZM-WZM3983;WZM3983;Priority_5;Kasama;3G;Kasama;Ericsson;NodeB-Ericsson;;AAZM-ZM3983;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;LZM0214_5185_Libuyu;LZM0214_5185_Libuyu | Southern;AAZM-LZM0214_5185_Libuyu;LZM0214_5185_Libuyu;Priority_5;Lusaka;4G;Lusaka;Nokia;eNodeB-Nokia;;AAZM-ZM0214;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;GLZM6603;GLZM6603 | Lusaka North;AAZM-GLZM6603;GLZM6603;Priority_5;Lusaka North;SRAN;Lusaka North;Ericsson;SBTS-Ericsson;;AAZM-ZM6603;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;WZM6087;WZM6087 | Luapula;AAZM-WZM6087;WZM6087;Priority_5;Luapula;3G;Luapula;Ericsson;NodeB-Ericsson;;AAZM-ZM6087;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;WZM6847_2;WZM6847_2 | Lusaka South;AAZM-WZM6847_2;WZM6847_2;Priority_5;Lusaka South;SRAN;Lusaka South;Ericsson;SBTS-Ericsson;;AAZM-ZM6847;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;WZM6598_CHAVUMA_MTN;WZM6598_CHAVUMA_MTN | North Western;AAZM-WZM6598_CHAVUMA_MTN;WZM6598_CHAVUMA_MTN;Priority_5;North Western;3G;North Western;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6598;RAN;WCDMA/UMTS (3G);NodeB;NTCRN14;;Deployed;;
Airtel Zambia;WZM0010;WZM0010 | Lusaka North;AAZM-WZM0010;WZM0010;Priority_5;Lusaka North;3G;Lusaka North;Ericsson;NodeB-Ericsson;;AAZM-ZM0010;RAN;WCDMA/UMTS (3G);NodeB;NTCRNC08;;Deployed;;
Airtel Zambia;MAKOLI;MAKOLI | Southern;AAZM-MAKOLI;MAKOLI;Priority_5;Southern;SRAN;Southern;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3511;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;LZM0714;LZM0714 | Lusaka South;AAZM-LZM0714;LZM0714;Priority_5;Lusaka South;4G;Lusaka South;Ericsson;eNodeB-Ericsson;;AAZM-ZM0714;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;WZM6791_T3330_RIVERSIDE_EXTENTION;WZM6791_T3330_RIVERSIDE_EXTENTION | Copperbelt;AAZM-WZM6791_T3330_RIVERSIDE_EXTENTION;WZM6791_T3330_RIVERSIDE_EXTENTION;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6791;RAN;WCDMA/UMTS (3G);NodeB;KTWRN12;;Deployed;;
Airtel Zambia;LZM6960_T3468_CHIKOLA_VALLEY_LOOP_AREA;LZM6960_T3468_CHIKOLA_VALLEY_LOOP_AREA | Copperbelt;AAZM-LZM6960_T3468_CHIKOLA_VALLEY_LOOP_AREA;LZM6960_T3468_CHIKOLA_VALLEY_LOOP_AREA;Priority_5;Copperbelt;4G;Copperbelt;Nokia;eNodeB-Nokia;;AAZM-ZM6960;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;GWZM6089;GWZM6089 | Luapula;AAZM-GWZM6089;GWZM6089;Priority_5;Luapula;SRAN;Luapula;Ericsson;SBTS-Ericsson;;AAZM-ZM6089;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;LZM0705;LZM0705 | Lusaka North;AAZM-LZM0705;LZM0705;Priority_5;Lusaka North;4G;Lusaka North;Ericsson;eNodeB-Ericsson;;AAZM-ZM0705;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;SZM0271-CBP0101-TWIBUKISHE;SZM0271-CBP0101-TWIBUKISHE | Copperbelt;AAZM-SZM0271-CBP0101-TWIBUKISHE;SZM0271-CBP0101-TWIBUKISHE;Priority_5;Copperbelt;SRAN;Copperbelt;Nokia;Flexi MultiRadio BTS;;AAZM-ZM0271;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;WZM0153;WZM0153 | Northern;AAZM-WZM0153;WZM0153;Priority_5;Northern;3G;Northern;Ericsson;NodeB-Ericsson;;AAZM-ZM0153;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;SZM3765_TEKAFARMJUNTN;SZM3765_TEKAFARMJUNTN | Copperbelt;AAZM-SZM3765_TEKAFARMJUNTN;SZM3765_TEKAFARMJUNTN;Priority_5;Copperbelt;SRAN;Copperbelt;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3765;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;CBP0037-ITIMPI;CBP0037-ITIMPI | Kitwe;AAZM-CBP0037-ITIMPI;CBP0037-ITIMPI;Priority_5;Kitwe;Transmission;Kitwe;NEC;iPASOLINK;;AAZM-CBP0037-ITIMPI;Transmission;WTD/Microwave;Microwave;;;Deployed;;
Airtel Zambia;CPSHOPRITEA_550;CPSHOPRITEA_550 | Eastern;AAZM-CPSHOPRITEA_550;CPSHOPRITEA_550;Priority_5;Eastern;2G;Eastern;Nokia;Flexi MultiRadio BTS - 2G;;AAZM-ZM0836;RAN;GSM (2G);BTS;BCHIPATA01;;Deployed;;
Airtel Zambia;WZM0049;WZM0049 | Lusaka South;AAZM-WZM0049;WZM0049;Priority_5;Lusaka South;3G;Lusaka South;Ericsson;NodeB-Ericsson;;AAZM-ZM0049;RAN;WCDMA/UMTS (3G);NodeB;NTCRNC08;;Deployed;;
Airtel Zambia;WZM0172;WZM0172 | Lusaka;AAZM-WZM0172;WZM0172;Priority_5;Lusaka;3G;Lusaka;Ericsson;NodeB-Ericsson;;AAZM-ZM0172;RAN;WCDMA/UMTS (3G);NodeB;NTCRNC05;;Deployed;;
Airtel Zambia;WZM6823;WZM6823 | Lusaka South;AAZM-WZM6823;WZM6823;Priority_5;Lusaka South;3G;Lusaka South;Ericsson;NodeB-Ericsson;;AAZM-ZM6823;RAN;WCDMA/UMTS (3G);NodeB;NTCRNC08;;Deployed;;
Airtel Zambia;GWZM6827;GWZM6827 | Lusaka South;AAZM-GWZM6827;GWZM6827;Priority_5;Lusaka South;SRAN;Lusaka South;Ericsson;SBTS-Ericsson;;AAZM-ZM6827;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;SZM3825_CHIPALAMBA;SZM3825_CHIPALAMBA | Eastern;AAZM-SZM3825_CHIPALAMBA;SZM3825_CHIPALAMBA;Priority_5;Eastern;SRAN;Eastern;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3825;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;GWZM0420;GWZM0420 | Lusaka;AAZM-GWZM0420;GWZM0420;Priority_5;Lusaka;SRAN;Lusaka;Ericsson;SBTS-Ericsson;;AAZM-ZM0420;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;SZM6795-CEC-KABOMPO-HYDRO;SZM6795-CEC-KABOMPO-HYDRO | North Western;AAZM-SZM6795-CEC-KABOMPO-HYDRO;SZM6795-CEC-KABOMPO-HYDRO;Priority_5;North Western;SRAN;North Western;Nokia;Flexi MultiRadio BTS;;AAZM-ZM6795;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;SZM3510-KAMAKONDE;SZM3510-KAMAKONDE | Copperbelt;AAZM-SZM3510-KAMAKONDE;SZM3510-KAMAKONDE;Priority_5;Copperbelt;SRAN;Copperbelt;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3510;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;WZM3749;WZM3749 | Central;AAZM-WZM3749;WZM3749;Priority_5;Central;3G;Central;Ericsson;NodeB-Ericsson;;AAZM-ZM3749;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC09;;Deployed;;
Airtel Zambia;GWZM0679;GWZM0679 | Lusaka South;AAZM-GWZM0679;GWZM0679;Priority_5;Lusaka South;SRAN;Lusaka South;Ericsson;SBTS-Ericsson;;AAZM-ZM0679;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;GWZM4004;GWZM4004 | Central;AAZM-GWZM4004;GWZM4004;Priority_5;Central;SRAN;Central;Ericsson;SBTS-Ericsson;;AAZM-ZM4004;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;WZM0703;WZM0703 | Lusaka South;AAZM-WZM0703;WZM0703;Priority_5;Lusaka South;3G;Lusaka South;Ericsson;NodeB-Ericsson;;AAZM-ZM0703;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC09;;Deployed;;
Airtel Zambia;GLZM6854;GLZM6854 | Lusaka North;AAZM-GLZM6854;GLZM6854;Priority_5;Lusaka North;SRAN;Lusaka North;Ericsson;SBTS-Ericsson;;AAZM-ZM6854;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;SZM0797-NORTHRISE;SZM0797-NORTHRISE | Copperbelt;AAZM-SZM0797-NORTHRISE;SZM0797-NORTHRISE;Priority_5;Copperbelt;SRAN;Copperbelt;Nokia;Flexi MultiRadio BTS;;AAZM-ZM0797;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;GWZM0733;GWZM0733 | Northern;AAZM-GWZM0733;GWZM0733;Priority_5;Northern;SRAN;Northern;Ericsson;SBTS-Ericsson;;AAZM-ZM0733;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;GZM3372;GZM3372 | Lusaka South;AAZM-GZM3372;GZM3372;Priority_5;Lusaka South;SRAN;Lusaka South;Ericsson;SBTS-Ericsson;;AAZM-ZM3372;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;WZM6496;WZM6496 | Lusaka North;AAZM-WZM6496;WZM6496;Priority_5;Lusaka North;3G;Lusaka North;Ericsson;NodeB-Ericsson;;AAZM-ZM6496;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC06;;Deployed;;
Airtel Zambia;SZM0821_MPONGWEBOMA;SZM0821_MPONGWEBOMA | Copperbelt;AAZM-SZM0821_MPONGWEBOMA;SZM0821_MPONGWEBOMA;Priority_5;Copperbelt;SRAN;Copperbelt;Nokia;Flexi MultiRadio BTS;;AAZM-ZM0821;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;WZM0738;WZM0738 | Luapula;AAZM-WZM0738;WZM0738;Priority_5;Luapula;3G;Luapula;Ericsson;NodeB-Ericsson;;AAZM-ZM0738;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;LZM0033_KANKOYO;LZM0033_KANKOYO | Copperbelt;AAZM-LZM0033_KANKOYO;LZM0033_KANKOYO;Priority_5;Copperbelt;4G;Copperbelt;Nokia;eNodeB-Nokia;;AAZM-ZM0033;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;WZM0709;WZM0709 | Central;AAZM-WZM0709;WZM0709;Priority_5;Central;3G;Central;Ericsson;NodeB-Ericsson;;AAZM-ZM0709;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC09;;Deployed;;
Airtel Zambia;LZM0786;LZM0786 | Lusaka South;AAZM-LZM0786;LZM0786;Priority_5;Lusaka South;4G;Lusaka South;Ericsson;eNodeB-Ericsson;;AAZM-ZM0786;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;WZM3809;WZM3809 | Luapula;AAZM-WZM3809;WZM3809;Priority_5;Luapula;3G;Luapula;Ericsson;NodeB-Ericsson;;AAZM-ZM3809;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;WZM6167;WZM6167 | Northern;AAZM-WZM6167;WZM6167;Priority_5;Northern;3G;Northern;Ericsson;NodeB-Ericsson;;AAZM-ZM6167;RAN;WCDMA/UMTS (3G);NodeB;KSMRNC07;;Deployed;;
Airtel Zambia;MBALA_2_RLFZL;MBALA_2_RLFZL | Northern;AAZM-MBALA_2_RLFZL;MBALA_2_RLFZL;Priority_5;Northern;2G;Northern;Ericsson;BTS-Ericsson;;AAZM-ZM3977;RAN;GSM (2G);BTS;KSEBS10;;Deployed;;
Airtel Zambia;GWZM0627;GWZM0627 | Northern;AAZM-GWZM0627;GWZM0627;Priority_5;Northern;SRAN;Northern;Ericsson;SBTS-Ericsson;;AAZM-ZM0627;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;LZM6865_WZM6865_DANGOTE;LZM6865_WZM6865_DANGOTE | Copperbelt;AAZM-LZM6865_WZM6865_DANGOTE;LZM6865_WZM6865_DANGOTE;Priority_5;Copperbelt;4G;Copperbelt;Nokia;eNodeB-Nokia;;AAZM-ZM6865;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;LZM0210_3143_MISENGA;LZM0210_3143_MISENGA | Copperbelt;AAZM-LZM0210_3143_MISENGA;LZM0210_3143_MISENGA;Priority_5;Copperbelt;4G;Copperbelt;Nokia;eNodeB-Nokia;;AAZM-ZM0210;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;LZM6864_T3238_KAMIRENDA_EXTENSION;LZM6864_T3238_KAMIRENDA_EXTENSION | Copperbelt;AAZM-LZM6864_T3238_KAMIRENDA_EXTENSION;LZM6864_T3238_KAMIRENDA_EXTENSION;Priority_5;Copperbelt;4G;Copperbelt;Nokia;eNodeB-Nokia;;AAZM-ZM6864;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;WZM6589_MUTUNDU_MTN;WZM6589_MUTUNDU_MTN | Copperbelt;AAZM-WZM6589_MUTUNDU_MTN;WZM6589_MUTUNDU_MTN;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6589;RAN;WCDMA/UMTS (3G);NodeB;KTWRN11;;Deployed;;
Airtel Zambia;NAMPUNDWE3GZZP;NAMPUNDWE3GZZP | Lusaka South;AAZM-NAMPUNDWE3GZZP;NAMPUNDWE3GZZP;Priority_5;Lusaka South;2G;Lusaka South;Ericsson;BTS-Ericsson;;AAZM-ZM6780;RAN;GSM (2G);BTS;LSEBS12;;Deployed;;
Airtel Zambia;LZM3823_LUNDAZIEAST3;LZM3823_LUNDAZIEAST3 | Eastern;AAZM-LZM3823_LUNDAZIEAST3;LZM3823_LUNDAZIEAST3;Priority_5;Eastern;4G;Eastern;Nokia;eNodeB-Nokia;;AAZM-ZM3823;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;WZM6150_KATUNI;WZM6150_KATUNI | Copperbelt;AAZM-WZM6150_KATUNI;WZM6150_KATUNI;Priority_5;Copperbelt;3G;Copperbelt;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM6150;RAN;WCDMA/UMTS (3G);NodeB;KTWRN11;;Deployed;;
Airtel Zambia;WZM0163;WZM0163 | Lusaka;AAZM-WZM0163;WZM0163;Priority_5;Lusaka;3G;Lusaka;Ericsson;NodeB-Ericsson;;AAZM-ZM0163;RAN;WCDMA/UMTS (3G);NodeB;NTCRNC05;;Deployed;;
Airtel Zambia;SZM6574_SINDAROADZMTE;SZM6574_SINDAROADZMTE | Eastern;AAZM-SZM6574_SINDAROADZMTE;SZM6574_SINDAROADZMTE;Priority_5;Eastern;SRAN;Eastern;Nokia;Flexi MultiRadio BTS;;AAZM-ZM6574;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;LZM0874;LZM0874 | Lusaka North;AAZM-LZM0874;LZM0874;Priority_5;Lusaka North;4G;Lusaka North;Ericsson;eNodeB-Ericsson;;AAZM-ZM0874;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;WZM3702;WZM3702 | Central;AAZM-WZM3702;WZM3702;Priority_5;Central;3G;Central;Ericsson;NodeB-Ericsson;;AAZM-ZM3702;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC09;;Deployed;;
Airtel Zambia;WZM3361_MUFUMBWE_RPT2;WZM3361_MUFUMBWE_RPT2 | North Western;AAZM-WZM3361_MUFUMBWE_RPT2;WZM3361_MUFUMBWE_RPT2;Priority_5;North Western;3G;North Western;Nokia;Flexi MultiRadio BTS - 3G;;AAZM-ZM3361;RAN;WCDMA/UMTS (3G);NodeB;KTWRN12;;Deployed;;
Airtel Zambia;LZM3343_NOTIE_BROAD-MRBTS;LZM3343_NOTIE_BROAD-MRBTS | Southern;AAZM-LZM3343_NOTIE_BROAD-MRBTS;LZM3343_NOTIE_BROAD-MRBTS;Priority_5;Southern;MRBTS;Southern;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3343;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;WZM3224;WZM3224 | Central;AAZM-WZM3224;WZM3224;Priority_5;Central;3G;Central;Ericsson;NodeB-Ericsson;;AAZM-ZM3224;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC09;;Deployed;;
Airtel Zambia;GLZM0233;GLZM0233 | Central;AAZM-GLZM0233;GLZM0233;Priority_5;Central;SRAN;Central;Ericsson;SBTS-Ericsson;;AAZM-ZM0233;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;LZM0209_5160_DAMBWA_CENTRAL_MTN;LZM0209_5160_DAMBWA_CENTRAL_MTN | Southern;AAZM-LZM0209_5160_DAMBWA_CENTRAL_MTN;LZM0209_5160_DAMBWA_CENTRAL_MTN;Priority_5;Southern;4G;Southern;Nokia;eNodeB-Nokia;;AAZM-ZM0209;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;LZM0836_CHIPATA_SHOPRITE;LZM0836_CHIPATA_SHOPRITE | Eastern;AAZM-LZM0836_CHIPATA_SHOPRITE;LZM0836_CHIPATA_SHOPRITE;Priority_5;Eastern;4G;Eastern;Nokia;eNodeB-Nokia;;AAZM-ZM0836;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;WZM3872;WZM3872 | Luapula;AAZM-WZM3872;WZM3872;Priority_5;Luapula;SRAN;Luapula;Ericsson;SBTS-Ericsson;;AAZM-ZM3872;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Zambia;LZM0288_4335_T3256D_Kabundi Park;LZM0288_4335_T3256D_Kabundi Park | Copperbelt;AAZM-LZM0288_4335_T3256D_Kabundi Park;LZM0288_4335_T3256D_Kabundi Park;Priority_5;Copperbelt;4G;Copperbelt;Nokia;eNodeB-Nokia;;AAZM-ZM0288;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;LZM0790;LZM0790 | Lusaka North;AAZM-LZM0790;LZM0790;Priority_5;Lusaka North;4G;Lusaka North;Ericsson;eNodeB-Ericsson;;AAZM-ZM0790;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Zambia;WZM6892;WZM6892 | Lusaka North;AAZM-WZM6892;WZM6892;Priority_5;Lusaka North;3G;Lusaka North;Ericsson;NodeB-Ericsson;;AAZM-ZM6892;RAN;WCDMA/UMTS (3G);NodeB;NTCRNC08;;Deployed;;
Airtel Zambia;SZM3361-MUFUMBWE-RPT2;SZM3361-MUFUMBWE-RPT2 | North Western;AAZM-SZM3361-MUFUMBWE-RPT2;SZM3361-MUFUMBWE-RPT2;Priority_5;North Western;SRAN;North Western;Nokia;Flexi MultiRadio BTS;;AAZM-ZM3361;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
Airtel Zambia;WZM6856;WZM6856 | Central;AAZM-WZM6856;WZM6856;Priority_5;Central;3G;Central;Ericsson;NodeB-Ericsson;;AAZM-ZM6856;RAN;WCDMA/UMTS (3G);NodeB;WTCRNC09;;Deployed;;
Airtel Zambia;SZM0189_LUFWANYAMA;SZM0189_LUFWANYAMA | Copperbelt;AAZM-SZM0189_LUFWANYAMA;SZM0189_LUFWANYAMA;Priority_5;Copperbelt;SRAN;Copperbelt;Nokia;Flexi MultiRadio BTS;;AAZM-ZM0189;RAN;Multi Techno;SingleRAN;SBTS;;Deployed;;
