Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
Airtel Uganda;WE2734-Wazele;WE2734-Wazele | West;AAUG-WE2734-Wazele;WE2734-Wazele;Priority_5;West;4G;West;Huawei;eNodeB-Huawei;;AAUG-WE2734;RAN;LTE (4G);eNodeB;LTE;;Deployed;;
Airtel Uganda;Lwengo(WE2727);Lwengo(WE2727) | West;AAUG-Lwengo(WE2727);Lwengo(WE2727);Priority_5;West;2G;West;Huawei;BTS-Huawei;;AAUG-WE2727;RAN;GSM (2G);BTS;MKBSC01;;Deployed;;
Airtel Uganda;Bobi_NO4350-4G;Bobi_NO4350-4G  | North;AAUG-Bobi_NO4350-4G;Bobi_NO4350-4G;Priority_5;North;4G;North;ZTE;eNodeB-ZTE;;AAUG-NO4350;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Ntwetwe_WE2296-2G;Ntwetwe_WE2296-2G | West;AAUG-Ntwetwe_WE2296-2G;Ntwetwe_WE2296-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2296;RAN;GSM (2G);BTS;BSC9_MDZB01;;Deployed;;
Airtel Uganda;Nawaikoke_EA5033-4G;Nawaikoke_EA5033-4G  | East;AAUG-Nawaikoke_EA5033-4G;Nawaikoke_EA5033-4G;Priority_5;East;4G;East;ZTE;eNodeB-ZTE;;AAUG-EA5033;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Kanungu_c_WE2280-2G;Kanungu_c_WE2280-2G | West;AAUG-Kanungu_c_WE2280-2G;Kanungu_c_WE2280-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2280;RAN;GSM (2G);BTS;BSC11-RWZB02;;Deployed;;
Airtel Uganda;Irundu_EA5260-3G;Irundu_EA5260-3G  | East;AAUG-Irundu_EA5260-3G;Irundu_EA5260-3G;Priority_5;East;3G;East;ZTE;NodeB-ZTE;;AAUG-EA5260;RAN;WCDMA/UMTS (3G);NodeB;RNC2_MGZR01;;Deployed;;
Airtel Uganda;Kimuli_WE2668-SRAN;Kimuli_WE2668-SRAN  | West;AAUG-Kimuli_WE2668-SRAN;Kimuli_WE2668-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2668;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;ATC_Chawente_NO4191-SRAN;ATC_Chawente_NO4191-SRAN  | North;AAUG-ATC_Chawente_NO4191-SRAN;ATC_Chawente_NO4191-SRAN;Priority_5;North;SRAN;North;ZTE;SBTS-ZTE;;AAUG-NO4191;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Kyenjojo_WE2046-SRAN;Kyenjojo_WE2046-SRAN  | West;AAUG-Kyenjojo_WE2046-SRAN;Kyenjojo_WE2046-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2046;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;War_NO4355-3G;War_NO4355-3G  | North;AAUG-War_NO4355-3G;War_NO4355-3G;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4355;RAN;WCDMA/UMTS (3G);NodeB;RNC4_MDZR01;;Deployed;;
Airtel Uganda;ATC_Debeza Kikandwa_WE2651-SRAN;ATC_Debeza Kikandwa_WE2651-SRAN  | West;AAUG-ATC_Debeza Kikandwa_WE2651-SRAN;ATC_Debeza Kikandwa_WE2651-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2651;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;ATC_Dzaipi_NO4164-2G;ATC_Dzaipi_NO4164-2G | North;AAUG-ATC_Dzaipi_NO4164-2G;ATC_Dzaipi_NO4164-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4164;RAN;GSM (2G);BTS;BSC13_MDZB02;;Deployed;;
Airtel Uganda;ATC_Oilango_NO4322-4G;ATC_Oilango_NO4322-4G  | West;AAUG-ATC_Oilango_NO4322-4G;ATC_Oilango_NO4322-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-NO4322;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Rukungiri _WE2107-4G;Rukungiri _WE2107-4G  | West;AAUG-Rukungiri _WE2107-4G;Rukungiri _WE2107-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2107;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Namasagali_EA5035-4G;Namasagali_EA5035-4G  | East;AAUG-Namasagali_EA5035-4G;Namasagali_EA5035-4G;Priority_5;East;4G;East;ZTE;eNodeB-ZTE;;AAUG-EA5035;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Hoima_Town-Airtel_WE2361-2G;Hoima_Town-Airtel_WE2361-2G | West;AAUG-Hoima_Town-Airtel_WE2361-2G;Hoima_Town-Airtel_WE2361-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2361;RAN;GSM (2G);BTS;BSC9_MDZB01;;Deployed;;
Airtel Uganda;Kaluule_NO4024-2G;Kaluule_NO4024-2G | Central;AAUG-Kaluule_NO4024-2G;Kaluule_NO4024-2G;Priority_5;Central;2G;Central;ZTE;BTS-ZTE;;AAUG-NO4024;RAN;GSM (2G);BTS;BSC3_AHZB01;;Deployed;;
Airtel Uganda;Makulubita_NO4305-3G;Makulubita_NO4305-3G  | North;AAUG-Makulubita_NO4305-3G;Makulubita_NO4305-3G;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4305;RAN;WCDMA/UMTS (3G);NodeB;RNC1_AHZR01;;Deployed;;
Airtel Uganda;ATC_Bisheshe_WE2536-SRAN;ATC_Bisheshe_WE2536-SRAN  | West;AAUG-ATC_Bisheshe_WE2536-SRAN;ATC_Bisheshe_WE2536-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2536;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;ATC_Makonde_WE2432-2G;ATC_Makonde_WE2432-2G | West;AAUG-ATC_Makonde_WE2432-2G;ATC_Makonde_WE2432-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2432;RAN;GSM (2G);BTS;BSC11-RWZB02;;Deployed;;
Airtel Uganda;ATC_Pingire_EA5371-4G;ATC_Pingire_EA5371-4G  | East;AAUG-ATC_Pingire_EA5371-4G;ATC_Pingire_EA5371-4G;Priority_5;East;4G;East;ZTE;eNodeB-ZTE;;AAUG-EA5371;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Bulisa_WE2242-SRAN;Bulisa_WE2242-SRAN  | West;AAUG-Bulisa_WE2242-SRAN;Bulisa_WE2242-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2242;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;OUL_Kijomoro_NO4046-3G;OUL_Kijomoro_NO4046-3G  | North;AAUG-OUL_Kijomoro_NO4046-3G;OUL_Kijomoro_NO4046-3G;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4046;RAN;WCDMA/UMTS (3G);NodeB;RNC4_MDZR01;;Deployed;;
Airtel Uganda;Ediofe_NO4004-2G;Ediofe_NO4004-2G | North;AAUG-Ediofe_NO4004-2G;Ediofe_NO4004-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4004;RAN;GSM (2G);BTS;BSC13_MDZB02;;Deployed;;
Airtel Uganda;Fortportal Njara_WE2009-4G;Fortportal Njara_WE2009-4G  | West;AAUG-Fortportal Njara_WE2009-4G;Fortportal Njara_WE2009-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2009;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Kiraba_NO4346-SRAN;Kiraba_NO4346-SRAN  | North_East;AAUG-Kiraba_NO4346-SRAN;Kiraba_NO4346-SRAN;Priority_5;North_East;SRAN;North_East;ZTE;SBTS-ZTE;;AAUG-NO4346;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Moroto_Tank Hill_NO4177-2G;Moroto_Tank Hill_NO4177-2G | East;AAUG-Moroto_Tank Hill_NO4177-2G;Moroto_Tank Hill_NO4177-2G;Priority_5;East;2G;East;ZTE;BTS-ZTE;;AAUG-NO4177;RAN;GSM (2G);BTS;BSC5_WAZB01;;Deployed;;
Airtel Uganda;Kabale2 (WE2408)-3G;Kabale2 (WE2408)-3G | West;AAUG-Kabale2 (WE2408)-3G;Kabale2 (WE2408)-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2408;RAN;WCDMA/UMTS (3G);NodeB;RNC3_RWZR01;;Deployed;;
Airtel Uganda;Bukola_WE2614-SRAN;Bukola_WE2614-SRAN  | Central;AAUG-Bukola_WE2614-SRAN;Bukola_WE2614-SRAN;Priority_5;Central;SRAN;Central;ZTE;SBTS-ZTE;;AAUG-WE2614;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;ATC_Wol_NO4250-SRAN;ATC_Wol_NO4250-SRAN  | North;AAUG-ATC_Wol_NO4250-SRAN;ATC_Wol_NO4250-SRAN;Priority_5;North;SRAN;North;ZTE;SBTS-ZTE;;AAUG-NO4250;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Acholi_inn_NO4153-3G;Acholi_inn_NO4153-3G  | North;AAUG-Acholi_inn_NO4153-3G;Acholi_inn_NO4153-3G;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4153;RAN;WCDMA/UMTS (3G);NodeB;RNC4_MDZR01;;Deployed;;
Airtel Uganda;Nyakishenyi_WE2594-4G;Nyakishenyi_WE2594-4G  | West;AAUG-Nyakishenyi_WE2594-4G;Nyakishenyi_WE2594-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2594;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;GuluTown_NO4006-2G;GuluTown_NO4006-2G | North;AAUG-GuluTown_NO4006-2G;GuluTown_NO4006-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4006;RAN;GSM (2G);BTS;BSC13_MDZB02;;Deployed;;
Airtel Uganda;Ntungu_WE2270-4G;Ntungu_WE2270-4G  | West;AAUG-Ntungu_WE2270-4G;Ntungu_WE2270-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2270;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Serere_EA5156-4G;Serere_EA5156-4G  | East;AAUG-Serere_EA5156-4G;Serere_EA5156-4G;Priority_5;East;4G;East;ZTE;eNodeB-ZTE;;AAUG-EA5156;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Omoro Bobi_NO4035-3G;Omoro Bobi_NO4035-3G  | North;AAUG-Omoro Bobi_NO4035-3G;Omoro Bobi_NO4035-3G;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4035;RAN;WCDMA/UMTS (3G);NodeB;RNC4_MDZR01;;Deployed;;
Airtel Uganda;ATC_Mutunda_NO4312-3G;ATC_Mutunda_NO4312-3G | North;AAUG-ATC_Mutunda_NO4312-3G;ATC_Mutunda_NO4312-3G;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4312;RAN;WCDMA/UMTS (3G);NodeB;RNC4_MDZR01;;Deployed;;
Airtel Uganda;Kichwamba 900_WE2013-SRAN;Kichwamba 900_WE2013-SRAN  | West;AAUG-Kichwamba 900_WE2013-SRAN;Kichwamba 900_WE2013-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2013;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;OUL_Pabbo_NO4038-2G;OUL_Pabbo_NO4038-2G | North;AAUG-OUL_Pabbo_NO4038-2G;OUL_Pabbo_NO4038-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4038;RAN;GSM (2G);BTS;BSC13_MDZB02;;Deployed;;
Airtel Uganda;Kabarwa_EA5339-SRAN;Kabarwa_EA5339-SRAN  | East;AAUG-Kabarwa_EA5339-SRAN;Kabarwa_EA5339-SRAN;Priority_5;East;SRAN;East;ZTE;SBTS-ZTE;;AAUG-EA5339;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Kabingo Gayaza_WE2075-3G;Kabingo Gayaza_WE2075-3G  | West;AAUG-Kabingo Gayaza_WE2075-3G;Kabingo Gayaza_WE2075-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2075;RAN;WCDMA/UMTS (3G);NodeB;RNC3_RWZR01;;Deployed;;
Airtel Uganda;Bitereko_WE2262-2G;Bitereko_WE2262-2G | West;AAUG-Bitereko_WE2262-2G;Bitereko_WE2262-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2262;RAN;GSM (2G);BTS;BSC6_RWZB01;;Deployed;;
Airtel Uganda;Kasana_NO4013-2G;Kasana_NO4013-2G | Central;AAUG-Kasana_NO4013-2G;Kasana_NO4013-2G;Priority_5;Central;2G;Central;ZTE;BTS-ZTE;;AAUG-NO4013;RAN;GSM (2G);BTS;BSC9_MDZB01;;Deployed;;
Airtel Uganda;Rutoto-Warid_WE2137-3G;Rutoto-Warid_WE2137-3G  | West;AAUG-Rutoto-Warid_WE2137-3G;Rutoto-Warid_WE2137-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2137;RAN;WCDMA/UMTS (3G);NodeB;RNC3_RWZR01;;Deployed;;
Airtel Uganda;Bata_NO4228-2G;Bata_NO4228-2G | North;AAUG-Bata_NO4228-2G;Bata_NO4228-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4228;RAN;GSM (2G);BTS;BSC10_LRZB01;;Deployed;;
Airtel Uganda;Kyasa_WE2627-4G;Kyasa_WE2627-4G  | West;AAUG-Kyasa_WE2627-4G;Kyasa_WE2627-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2627;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Oraba2_NO4142-2G;Oraba2_NO4142-2G | North;AAUG-Oraba2_NO4142-2G;Oraba2_NO4142-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4142;RAN;GSM (2G);BTS;BSC13_MDZB02;;Deployed;;
Airtel Uganda;Kanyabwanga_WE2628-2G;Kanyabwanga_WE2628-2G | West;AAUG-Kanyabwanga_WE2628-2G;Kanyabwanga_WE2628-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2628;RAN;GSM (2G);BTS;BSC9_MDZB01;;Deployed;;
Airtel Uganda;ATC_Kapujan_EA5314-3G;ATC_Kapujan_EA5314-3G | East;AAUG-ATC_Kapujan_EA5314-3G;ATC_Kapujan_EA5314-3G;Priority_5;East;3G;East;ZTE;NodeB-ZTE;;AAUG-EA5314;RAN;WCDMA/UMTS (3G);NodeB;RNC2_MGZR01;;Deployed;;
Airtel Uganda;Nakitoma_NO4067-4G;Nakitoma_NO4067-4G  | West;AAUG-Nakitoma_NO4067-4G;Nakitoma_NO4067-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-NO4067;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Nkongoro_WE2554-4G;Nkongoro_WE2554-4G  | West;AAUG-Nkongoro_WE2554-4G;Nkongoro_WE2554-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2554;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;ATC_Bisozi_WE2533-SRAN;ATC_Bisozi_WE2533-SRAN  | West;AAUG-ATC_Bisozi_WE2533-SRAN;ATC_Bisozi_WE2533-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2533;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;ATC_Kamira_NO4166-SRAN;ATC_Kamira_NO4166-SRAN  | North;AAUG-ATC_Kamira_NO4166-SRAN;ATC_Kamira_NO4166-SRAN;Priority_5;North;SRAN;North;ZTE;SBTS-ZTE;;AAUG-NO4166;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Bugeywa_EA5333-SRAN;Bugeywa_EA5333-SRAN  | East;AAUG-Bugeywa_EA5333-SRAN;Bugeywa_EA5333-SRAN;Priority_5;East;SRAN;East;ZTE;SBTS-ZTE;;AAUG-EA5333;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Kyabasenene_WE2139-4G;Kyabasenene_WE2139-4G  | West;AAUG-Kyabasenene_WE2139-4G;Kyabasenene_WE2139-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2139;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Wobulenzi_NO4055-2G;Wobulenzi_NO4055-2G | Central;AAUG-Wobulenzi_NO4055-2G;Wobulenzi_NO4055-2G;Priority_5;Central;2G;Central;ZTE;BTS-ZTE;;AAUG-NO4055;RAN;GSM (2G);BTS;BSC3_AHZB01;;Deployed;;
Airtel Uganda;Gogonyo_EA5336-3G;Gogonyo_EA5336-3G  | East;AAUG-Gogonyo_EA5336-3G;Gogonyo_EA5336-3G;Priority_5;East;3G;East;ZTE;NodeB-ZTE;;AAUG-EA5336;RAN;WCDMA/UMTS (3G);NodeB;RNC2_MGZR01;;Deployed;;
Airtel Uganda;ATC_Bala_NO4253-2G;ATC_Bala_NO4253-2G | North;AAUG-ATC_Bala_NO4253-2G;ATC_Bala_NO4253-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4253;RAN;GSM (2G);BTS;BSC10_LRZB01;;Deployed;;
Airtel Uganda;Arua airfield_NO4362-SRAN;Arua airfield_NO4362-SRAN | North;AAUG-Arua airfield_NO4362-SRAN;Arua airfield_NO4362-SRAN;Priority_5;North;SRAN;North;ZTE;SBTS-ZTE;;AAUG-NO4362;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;ATC_Lwampanga _NO4307-2G;ATC_Lwampanga _NO4307-2G | North;AAUG-ATC_Lwampanga _NO4307-2G;ATC_Lwampanga _NO4307-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4307;RAN;GSM (2G);BTS;BSC10_LRZB01;;Deployed;;
Airtel Uganda;Kikungura_WE2351-2G;Kikungura_WE2351-2G | West;AAUG-Kikungura_WE2351-2G;Kikungura_WE2351-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2351;RAN;GSM (2G);BTS;BSC9_MDZB01;;Deployed;;
Airtel Uganda;Buseta_EA5348-SRAN;Buseta_EA5348-SRAN  | East;AAUG-Buseta_EA5348-SRAN;Buseta_EA5348-SRAN;Priority_5;East;SRAN;East;ZTE;SBTS-ZTE;;AAUG-EA5348;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Delle_NO4141-2G;Delle_NO4141-2G | North;AAUG-Delle_NO4141-2G;Delle_NO4141-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4141;RAN;GSM (2G);BTS;BSC13_MDZB02;;Deployed;;
Airtel Uganda;Kihura _WE2124-3G;Kihura _WE2124-3G | West;AAUG-Kihura _WE2124-3G;Kihura _WE2124-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2124;RAN;WCDMA/UMTS (3G);NodeB;RNC3_RWZR01;;Deployed;;
Airtel Uganda;Nyongozi_WE2314-SRAN;Nyongozi_WE2314-SRAN  | West;AAUG-Nyongozi_WE2314-SRAN;Nyongozi_WE2314-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2314;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;ATC_Kanungu_WE2471-3G;ATC_Kanungu_WE2471-3G | West;AAUG-ATC_Kanungu_WE2471-3G;ATC_Kanungu_WE2471-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2471;RAN;WCDMA/UMTS (3G);NodeB;RNC3_RWZR01;;Deployed;;
Airtel Uganda;Kigumba-Warid _WE2148-3G;Kigumba-Warid _WE2148-3G  | West;AAUG-Kigumba-Warid _WE2148-3G;Kigumba-Warid _WE2148-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2148;RAN;WCDMA/UMTS (3G);NodeB;RNC4_MDZR01;;Deployed;;
Airtel Uganda;OUL_Loro_NO4019-3G;OUL_Loro_NO4019-3G  | North;AAUG-OUL_Loro_NO4019-3G;OUL_Loro_NO4019-3G;Priority_5;North;3G;North;ZTE;NodeB-ZTE;;AAUG-NO4019;RAN;WCDMA/UMTS (3G);NodeB;RNC4_MDZR01;;Deployed;;
Airtel Uganda;Ruhija_2_WE2335-SRAN;Ruhija_2_WE2335-SRAN  | West;AAUG-Ruhija_2_WE2335-SRAN;Ruhija_2_WE2335-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2335;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;ATC_Rukungiri Heritage_2660-2G;ATC_Rukungiri Heritage_2660-2G | Uganda;AAUG-ATC_Rukungiri Heritage_2660-2G;ATC_Rukungiri Heritage_2660-2G;Priority_5;Uganda;2G;Uganda;ZTE;BTS-ZTE;;AAUG-UG2660;RAN;GSM (2G);BTS;BSC11-RWZB02;;Deployed;;
Airtel Uganda;Onduparaka_NO4071-4G;Onduparaka_NO4071-4G  | North;AAUG-Onduparaka_NO4071-4G;Onduparaka_NO4071-4G;Priority_5;North;4G;North;ZTE;eNodeB-ZTE;;AAUG-NO4071;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Kichwamba 900_WE2013-3G;Kichwamba 900_WE2013-3G | West;AAUG-Kichwamba 900_WE2013-3G;Kichwamba 900_WE2013-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2013;RAN;WCDMA/UMTS (3G);NodeB;RNC3_RWZR01;;Deployed;;
Airtel Uganda;Kapeeka_WE2407-SRAN;Kapeeka_WE2407-SRAN  | Central;AAUG-Kapeeka_WE2407-SRAN;Kapeeka_WE2407-SRAN;Priority_5;Central;SRAN;Central;ZTE;SBTS-ZTE;;AAUG-WE2407;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Kitenga2_WE2355-SRAN;Kitenga2_WE2355-SRAN  | West;AAUG-Kitenga2_WE2355-SRAN;Kitenga2_WE2355-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2355;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;Kichwamba 900_WE2013-4G;Kichwamba 900_WE2013-4G  | West;AAUG-Kichwamba 900_WE2013-4G;Kichwamba 900_WE2013-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2013;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Rubingo_WE2690-SRAN;Rubingo_WE2690-SRAN  | West;AAUG-Rubingo_WE2690-SRAN;Rubingo_WE2690-SRAN;Priority_5;West;SRAN;West;ZTE;SBTS-ZTE;;AAUG-WE2690;RAN;Multi Techno;SingleRAN;;;Deployed;;
Airtel Uganda;OUL_Buliisa _WE2003-4G;OUL_Buliisa _WE2003-4G  | West;AAUG-OUL_Buliisa _WE2003-4G;OUL_Buliisa _WE2003-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2003;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Wobulenzi_Warid_NO4025-2G;Wobulenzi_Warid_NO4025-2G | Central;AAUG-Wobulenzi_Warid_NO4025-2G;Wobulenzi_Warid_NO4025-2G;Priority_5;Central;2G;Central;ZTE;BTS-ZTE;;AAUG-NO4025;RAN;GSM (2G);BTS;BSC3_AHZB01;;Deployed;;
Airtel Uganda;Kasangari_WE2547-4G;Kasangari_WE2547-4G  | West;AAUG-Kasangari_WE2547-4G;Kasangari_WE2547-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2547;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Kyegegwa_Warid _WE2122-3G;Kyegegwa_Warid _WE2122-3G  | West;AAUG-Kyegegwa_Warid _WE2122-3G;Kyegegwa_Warid _WE2122-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2122;RAN;WCDMA/UMTS (3G);NodeB;RNC1_AHZR01;;Deployed;;
Airtel Uganda;OUL_Puranga _NO4050-2G;OUL_Puranga _NO4050-2G | North;AAUG-OUL_Puranga _NO4050-2G;OUL_Puranga _NO4050-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4050;RAN;GSM (2G);BTS;BSC10_LRZB01;;Deployed;;
Airtel Uganda;Mpumuru_WE2421-3G;Mpumuru_WE2421-3G  | West;AAUG-Mpumuru_WE2421-3G;Mpumuru_WE2421-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2421;RAN;WCDMA/UMTS (3G);NodeB;RNC3_RWZR01;;Deployed;;
Airtel Uganda;Mityana_Kanamba_Rd_WE2673-3G;Mityana_Kanamba_Rd_WE2673-3G  | West;AAUG-Mityana_Kanamba_Rd_WE2673-3G;Mityana_Kanamba_Rd_WE2673-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2673;RAN;WCDMA/UMTS (3G);NodeB;RNC1_AHZR01;;Deployed;;
Airtel Uganda;Kiganda2_WE2326-3G;Kiganda2_WE2326-3G  | West;AAUG-Kiganda2_WE2326-3G;Kiganda2_WE2326-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2326;RAN;WCDMA/UMTS (3G);NodeB;RNC1_AHZR01;;Deployed;;
Airtel Uganda;Kasese2_WE2329-2G;Kasese2_WE2329-2G | West;AAUG-Kasese2_WE2329-2G;Kasese2_WE2329-2G;Priority_5;West;2G;West;ZTE;BTS-ZTE;;AAUG-WE2329;RAN;GSM (2G);BTS;BSC12_FPZB01;;Deployed;;
Airtel Uganda;ATC_Nabwendo_WE2625-3G;ATC_Nabwendo_WE2625-3G | West;AAUG-ATC_Nabwendo_WE2625-3G;ATC_Nabwendo_WE2625-3G;Priority_5;West;3G;West;ZTE;NodeB-ZTE;;AAUG-WE2625;RAN;WCDMA/UMTS (3G);NodeB;RNC1_AHZR01;;Deployed;;
Airtel Uganda;ATC_Mpara_WE2422-4G;ATC_Mpara_WE2422-4G  | West;AAUG-ATC_Mpara_WE2422-4G;ATC_Mpara_WE2422-4G;Priority_5;West;4G;West;ZTE;eNodeB-ZTE;;AAUG-WE2422;RAN;LTE (4G);eNodeB;;;Deployed;;
Airtel Uganda;Yumbe_NO4079-2G;Yumbe_NO4079-2G | North;AAUG-Yumbe_NO4079-2G;Yumbe_NO4079-2G;Priority_5;North;2G;North;ZTE;BTS-ZTE;;AAUG-NO4079;RAN;GSM (2G);BTS;BSC13_MDZB02;;Deployed;;
