Company;Site Name;Site Alias;Description;Region;Site Group;Street;Country;City;Latitude;Longitude;Maintenance Circle Name;Site Type;Location ID;PrimAlias;Additional Site Details;Status
Airtel Zambia;AAZM-ZM6090;AAZM-ZM6090;IKELENGERP118;North Western;North Western;;Zambia;North Western;-11.381513;24.2701666;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6090;IKELENGERP118;IKELENGERP118;North Western;North Western;;Zambia;North Western;-11.381513;24.2701666;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6090;ZM6090;IKELENGERP118;North Western;North Western;;Zambia;North Western;-11.381513;24.2701666;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6091;AAZM-ZM6091;IKELENGERPT2;North Western;North Western;;Zambia;North Western;-11.613833;24.3898888;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6091;IKELENGERPT2;IKELENGERPT2;North Western;North Western;;Zambia;North Western;-11.613833;24.3898888;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6091;ZM6091;IKELENGERPT2;North Western;North Western;;Zambia;North Western;-11.613833;24.3898888;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6092;AAZM-ZM6092;CHIMWISHI23;North Western;North Western;;Zambia;North Western;-11.719729;24.547783;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6092;CHIMWISHI;CHIMWISHI23;North Western;North Western;;Zambia;North Western;-11.719729;24.547783;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6092;CHIMWISHI23;CHIMWISHI23;North Western;North Western;;Zambia;North Western;-11.719729;24.547783;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6092;ZM6092;CHIMWISHI23;North Western;North Western;;Zambia;North Western;-11.719729;24.547783;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6093;3361_CHAPLIN;CHAPLIN_LITETA;Central;Central;;Zambia;Central;-14.8549;28.05382;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6093;AAZM-ZM6093;CHAPLIN_LITETA;Central;Central;;Zambia;Central;-14.8549;28.05382;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6093;CHAPLIN_LITETA;CHAPLIN_LITETA;Central;Central;;Zambia;Central;-14.8549;28.05382;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6093;ZM6093;CHAPLIN_LITETA;Central;Central;;Zambia;Central;-14.8549;28.05382;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6094;AAZM-ZM6094;KALENERP2;North Western;North Western;;Zambia;North Western;-11.73231;24.97386;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6094;KALENERP2;KALENERP2;North Western;North Western;;Zambia;North Western;-11.73231;24.97386;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6094;ZM6094;KALENERP2;North Western;North Western;;Zambia;North Western;-11.73231;24.97386;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6095;AAZM-ZM6095;KALENERP3;North Western;North Western;;Zambia;North Western;-11.829611;25.142611;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6095;KALENERP3;KALENERP3;North Western;North Western;;Zambia;North Western;-11.829611;25.142611;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6095;ZM6095;KALENERP3;North Western;North Western;;Zambia;North Western;-11.829611;25.142611;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6096;AAZM-ZM6096;KALENERP4;North Western;North Western;;Zambia;North Western;-11.95062;25.40107;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6096;KALENERP4;KALENERP4;North Western;North Western;;Zambia;North Western;-11.95062;25.40107;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6096;ZM6096;KALENERP4;North Western;North Western;;Zambia;North Western;-11.95062;25.40107;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6097;AAZM-ZM6097;KISASARP;North Western;North Western;;Zambia;North Western;-12.06824;25.47562;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6097;KISASARP;KISASARP;North Western;North Western;;Zambia;North Western;-12.06824;25.47562;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6097;ZM6097;KISASARP;North Western;North Western;;Zambia;North Western;-12.06824;25.47562;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6098;AAZM-ZM6098;MPOMWA;Eastern;Eastern;;Zambia;Eastern;-13.449;32.3581666;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6098;MPATAHILLRP;MPOMWA;Eastern;Eastern;;Zambia;Eastern;-13.449;32.3581666;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6098;MPOMWA;MPOMWA;Eastern;Eastern;;Zambia;Eastern;-13.449;32.3581666;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6098;ZM6098;MPOMWA;Eastern;Eastern;;Zambia;Eastern;-13.449;32.3581666;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6099;AAZM-ZM6099;CHIMUPATI_RPTZL;Central;Central;;Zambia;Central;-13.15753;30.2211305;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6099;CHIMUPATI_RPTZL;CHIMUPATI_RPTZL;Central;Central;;Zambia;Central;-13.15753;30.2211305;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6099;ZM6099;CHIMUPATI_RPTZL;Central;Central;;Zambia;Central;-13.15753;30.2211305;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6100;AAZM-ZM6100;KAMAFWAFWA;North Western;North Western;;Zambia;North Western;-13.50925;24.3045;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM6100;KAMAFWAFWA;KAMAFWAFWA;North Western;North Western;;Zambia;North Western;-13.50925;24.3045;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM6100;ZM6100;KAMAFWAFWA;North Western;North Western;;Zambia;North Western;-13.50925;24.3045;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0138;3409_SINDA;SINDA;Eastern;Eastern;;Zambia;Eastern;-14.2171;31.76647;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0138;3G_SINDA;SINDA;Eastern;Eastern;;Zambia;Eastern;-14.2171;31.76647;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0138;AAZM-ZM0138;SINDA;Eastern;Eastern;;Zambia;Eastern;-14.2171;31.76647;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0138;SINDA;SINDA;Eastern;Eastern;;Zambia;Eastern;-14.2171;31.76647;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0138;ZM0138;SINDA;Eastern;Eastern;;Zambia;Eastern;-14.2171;31.76647;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3334;AAZM-ZM3334;DOWNTOWN_MICRO;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.42705;28.28457;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3334;DOWNTOWN_MICRO;DOWNTOWN_MICRO;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.42705;28.28457;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3334;WZM3334A;DOWNTOWN_MICRO;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.42705;28.28457;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0139;AAZM-ZM0139;SOWETO_WEST;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.42185;28.268428;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0139;SOWETO_WEST;SOWETO_WEST;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.42185;28.268428;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0139;WZM0139A;SOWETO_WEST;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.42185;28.268428;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0139;WZM0139B;SOWETO_WEST;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.42185;28.268428;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0139;WZM0139C;SOWETO_WEST;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.42185;28.268428;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0139;ZM0139;SOWETO_WEST;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.42185;28.268428;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3335;AAZM-ZM3335;KAMWALA_BASIC;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.435646;28.290236;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3335;KAMWALA_BASIC;KAMWALA_BASIC;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.435646;28.290236;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3335;WZM3335A;KAMWALA_BASIC;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.435646;28.290236;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3335;WZM3335B;KAMWALA_BASIC;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.435646;28.290236;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3335;WZM3335C;KAMWALA_BASIC;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.435646;28.290236;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3335;ZM3335;KAMWALA_BASIC;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.435646;28.290236;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0140;3G_KABWATA_WEST;KABWATA_WEST;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15,43546;28,3016941;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0140;AAZM-ZM0140;KABWATA_WEST;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15,43546;28,3016941;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0140;KABWATA_WEST;KABWATA_WEST;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15,43546;28,3016941;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0140;ZM0140;KABWATA_WEST;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15,43546;28,3016941;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3336;AAZM-ZM3336;MWATAYANVWA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.95579;28.64473;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3336;MWATAYANVWA;MWATAYANVWA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.95579;28.64473;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3336;WZM3336_MWATAYANVWA;MWATAYANVWA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.95579;28.64473;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0141;3702_KALABO;KALABO;Western;Western;;Zambia;Western;-14,988781;22,6826;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0141;AAZM-ZM0141;KALABO;Western;Western;;Zambia;Western;-14,988781;22,6826;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0141;KALABO;KALABO;Western;Western;;Zambia;Western;-14,988781;22,6826;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0141;ZM0141;KALABO;Western;Western;;Zambia;Western;-14,988781;22,6826;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3337;AAZM-ZM3337;KAWAMAMARKET;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.916445;28.618609;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3337;KAWAMAMARKET;KAWAMAMARKET;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.916445;28.618609;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3337;WZM3337_KAWAMA_MARKET;KAWAMAMARKET;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.916445;28.618609;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3337;ZM3337;KAWAMAMARKET;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.916445;28.618609;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0142;3G_5099_T0086D_SIMON_MWANSA_K;T0086D_SIMON_MWANSA_K;Lusaka;Lusaka;;Zambia;Lusaka;-15.37317;28.29679;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0142;5099_T0086D_SIMON_MWANSA_K;T0086D_SIMON_MWANSA_K;Lusaka;Lusaka;;Zambia;Lusaka;-15.37317;28.29679;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0142;AAZM-ZM0142;T0086D_SIMON_MWANSA_K;Lusaka;Lusaka;;Zambia;Lusaka;-15.37317;28.29679;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0142;SIMON_MWANSA_K;T0086D_SIMON_MWANSA_K;Lusaka;Lusaka;;Zambia;Lusaka;-15.37317;28.29679;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0142;ZM0142;T0086D_SIMON_MWANSA_K;Lusaka;Lusaka;;Zambia;Lusaka;-15.37317;28.29679;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3338;AAZM-ZM3338;MUSAKASONKA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.99493;28.64392;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3338;MUSAKASONKA;MUSAKASONKA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.99493;28.64392;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3338;WZM3338_MUSA_KASONKA;MUSAKASONKA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.99493;28.64392;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0143;3705_MUMBWA;MUMBWA;Western;Western;;Zambia;Western;-14.98533;27.06357;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0143;3G_MUMBWA;MUMBWA;Western;Western;;Zambia;Western;-14.98533;27.06357;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0143;AAZM-ZM0143;MUMBWA;Western;Western;;Zambia;Western;-14.98533;27.06357;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0143;MUMBWA;MUMBWA;Western;Western;;Zambia;Western;-14.98533;27.06357;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0143;ZM0143;MUMBWA;Western;Western;;Zambia;Western;-14.98533;27.06357;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0144;3706_ZAF;ZAF_MUMBWA;Western;Western;;Zambia;Western;-15.080913;27.1870531;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0144;AAZM-ZM0144;ZAF_MUMBWA;Western;Western;;Zambia;Western;-15.080913;27.1870531;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0144;ZAF_MUMBWA;ZAF_MUMBWA;Western;Western;;Zambia;Western;-15.080913;27.1870531;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0144;ZM0144;ZAF_MUMBWA;Western;Western;;Zambia;Western;-15.080913;27.1870531;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3340;AAZM-ZM3340;MONZEBARCLAYS;Southern;Southern;;Zambia;Southern;-16.279095;27.474926;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3340;MONZE BARCLAYS;MONZEBARCLAYS;Southern;Southern;;Zambia;Southern;-16.279095;27.474926;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3340;MONZEBARCLAYS;MONZEBARCLAYS;Southern;Southern;;Zambia;Southern;-16.279095;27.474926;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3340;WZM3340_MONZE_BARCLAYS;MONZEBARCLAYS;Southern;Southern;;Zambia;Southern;-16.279095;27.474926;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3340;ZM3340;MONZEBARCLAYS;Southern;Southern;;Zambia;Southern;-16.279095;27.474926;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0145;3G_MWEMBESHI;MWEMBESHI;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.34025;27.9405551;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0145;AAZM-ZM0145;MWEMBESHI;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.34025;27.9405551;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0145;MWEMBESHI;MWEMBESHI;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.34025;27.9405551;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0145;ZM0145;MWEMBESHI;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.34025;27.9405551;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3341;AAZM-ZM3341;KATOPOLAHILL;Eastern;Eastern;;Zambia;Eastern;-13.61625;32.6368609;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3341;KATOPOLAHILL;KATOPOLAHILL;Eastern;Eastern;;Zambia;Eastern;-13.61625;32.6368609;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3341;WZM3341_KATOPOLA_HILL;KATOPOLAHILL;Eastern;Eastern;;Zambia;Eastern;-13.61625;32.6368609;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0146;AAZM-ZM0146;NAMITONDWE;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.126026;27.5379469;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0146;NAMITONDWE;NAMITONDWE;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.126026;27.5379469;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0146;ZM0146;NAMITONDWE;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.126026;27.5379469;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3342;AAZM-ZM3342;KAPATACENTRAL;Eastern;Eastern;;Zambia;Eastern;-13.628666;32.646861;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3342;KAPATACENTRAL;KAPATACENTRAL;Eastern;Eastern;;Zambia;Eastern;-13.628666;32.646861;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3342;WZM3342_KAPATA_CENTRAL;KAPATACENTRAL;Eastern;Eastern;;Zambia;Eastern;-13.628666;32.646861;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3342;ZM3342;KAPATACENTRAL;Eastern;Eastern;;Zambia;Eastern;-13.628666;32.646861;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0147;3G_3709_NANGOMA;NANGOMA;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.135998;27.3608899;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0147;AAZM-ZM0147;NANGOMA;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.135998;27.3608899;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0147;NANGOMA;NANGOMA;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.135998;27.3608899;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0147;ZM0147;NANGOMA;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.135998;27.3608899;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3343;NOTIEBROAD;NOTIEBROAD;Southern;Southern;;Zambia;Southern;-17.842809;25.866573;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3343;WZM3343_NOTIE_BROAD;NOTIEBROAD;Southern;Southern;;Zambia;Southern;-17.842809;25.866573;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0148;3G_SAMFYA;SAMFYA;Luapula;Luapula;;Zambia;Luapula;-11.371831;29.5580289;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0148;SAMFYA;SAMFYA;Luapula;Luapula;;Zambia;Luapula;-11.371831;29.5580289;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0148;ZM0148;SAMFYA;Luapula;Luapula;;Zambia;Luapula;-11.371831;29.5580289;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3344;MESSENGER;ZZMESSENGER;North Western;North Western;;Zambia;North Western;-12.19159;26.388541;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3344;WZM3344_MESSENGER;ZZMESSENGER;North Western;North Western;;Zambia;North Western;-12.19159;26.388541;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3344;ZM3344;ZZMESSENGER;North Western;North Western;;Zambia;North Western;-12.19159;26.388541;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3344;ZZMESSENGER;ZZMESSENGER;North Western;North Western;;Zambia;North Western;-12.19159;26.388541;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0149;3G_SENANGA;SENANGA;Western;Western;;Zambia;Western;-16.104248;23.299583;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0149;SENANGA;SENANGA;Western;Western;;Zambia;Western;-16.104248;23.299583;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0149;WZM0149_SENANGA;SENANGA;Western;Western;;Zambia;Western;-16.104248;23.299583;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0149;ZM0149;SENANGA;Western;Western;;Zambia;Western;-16.104248;23.299583;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3345;3756_WENELA;WENELA;Western;Western;;Zambia;Western;-15.241504;23.145177;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3345;3G_WENELA;WENELA;Western;Western;;Zambia;Western;-15.241504;23.145177;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3345;AAZM-ZM3345;WENELA;Western;Western;;Zambia;Western;-15.241504;23.145177;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3334;ZM3334;DOWNTOWN_MICRO;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15.42705;28.28457;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3336;ZM3336;MWATAYANVWA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.95579;28.64473;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3338;ZM3338;MUSAKASONKA;Copperbelt;Copperbelt;;Zambia;Copperbelt;-12.99493;28.64392;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3341;ZM3341;KATOPOLAHILL;Eastern;Eastern;;Zambia;Eastern;-13.61625;32.6368609;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3343;ZM3343;NOTIEBROAD;Southern;Southern;;Zambia;Southern;-17.842809;25.866573;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0140;3061_KABWATA_WEST;KABWATA_WEST;Lusaka North;Lusaka North;;Zambia;Lusaka North;-15,43546;28,3016941;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0147;3709_NANGOMA;NANGOMA;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.135998;27.3608899;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0149;3701_SENANGA;SENANGA;Western;Western;;Zambia;Western;-16.104248;23.299583;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0141;3G_KALABO;KALABO;Western;Western;;Zambia;Western;-14,988781;22,6826;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0142;5099_T0086D_SIMON_MWANSA-K;T0086D_SIMON_MWANSA_K;Lusaka;Lusaka;;Zambia;Lusaka;-15.37317;28.29679;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0145;3707_MWEMBESHI;MWEMBESHI;Lusaka South;Lusaka South;;Zambia;Lusaka South;-15.34025;27.9405551;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0148;3505_SAMFYA;SAMFYA;Luapula;Luapula;;Zambia;Luapula;-11.371831;29.5580289;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3343;AAZM-ZM3343;NOTIEBROAD;Southern;Southern;;Zambia;Southern;-17.842809;25.866573;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3344;AAZM-ZM3344;ZZMESSENGER;North Western;North Western;;Zambia;North Western;-12.19159;26.388541;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0148;AAZM-ZM0148;SAMFYA;Luapula;Luapula;;Zambia;Luapula;-11.371831;29.5580289;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0149;AAZM-ZM0149;SENANGA;Western;Western;;Zambia;Western;-16.104248;23.299583;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3345;WENELA;WENELA;Western;Western;;Zambia;Western;-15.241504;23.145177;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3345;WZM0482_Mukuba_Mall;WENELA;Western;Western;;Zambia;Western;-15.241504;23.145177;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3345;WZM3345_WENELA;WENELA;Western;Western;;Zambia;Western;-15.241504;23.145177;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3345;ZM3345;WENELA;Western;Western;;Zambia;Western;-15.241504;23.145177;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0150;3234_CHIKANKATA;CHIKANKATA;Southern;Southern;;Zambia;Southern;-16.232749;28.1438056;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0150;3G_CHIKANKATA;CHIKANKATA;Southern;Southern;;Zambia;Southern;-16.232749;28.1438056;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0150;AAZM-ZM0150;CHIKANKATA;Southern;Southern;;Zambia;Southern;-16.232749;28.1438056;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0150;CHIKANKATA;CHIKANKATA;Southern;Southern;;Zambia;Southern;-16.232749;28.1438056;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0150;ZM0150;CHIKANKATA;Southern;Southern;;Zambia;Southern;-16.232749;28.1438056;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3346;AAZM-ZM3346;LVSTONE217;Southern;Southern;;Zambia;Southern;-17.859582;25.8542219;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM3346;LVSTONE217;LVSTONE217;Southern;Southern;;Zambia;Southern;-17.859582;25.8542219;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3346;WZM3346_LIVINGSTONE_217;LVSTONE217;Southern;Southern;;Zambia;Southern;-17.859582;25.8542219;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM3346;ZM3346;LVSTONE217;Southern;Southern;;Zambia;Southern;-17.859582;25.8542219;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0151;3G_DUNDU;DUNDU;Southern;Southern;;Zambia;Southern;-16.162827;28.084818;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0151;AAZM-ZM0151;DUNDU;Southern;Southern;;Zambia;Southern;-16.162827;28.084818;;Outdoor;;0;;Enabled
Airtel Zambia;AAZM-ZM0151;DUNDU;DUNDU;Southern;Southern;;Zambia;Southern;-16.162827;28.084818;;Outdoor;;1;;Enabled
Airtel Zambia;AAZM-ZM0151;ZM0151;DUNDU;Southern;Southern;;Zambia;Southern;-16.162827;28.084818;;Outdoor;;1;;Enabled
