Company;CI Name;CI Description;Domain;DNS Host Name;Priority;Region;System Role;Site Group;Manufacturer;Product Name;Additional Information;Site;Tier 1;Tier 2;Tier 3;Tag Number;NbrCells;Status;CI ID;Model Version
EMTS NG;B2747;B2747 | Enugu;.;B2747;Priority_2;Enugu;2G;Enugu;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-2747;RAN;GSM (2G);BTS;ENBN04;;Deployed;;
EMTS NG;U5897;U5897 | Ibadan;.;U5897;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Bunmi;EMT-5897;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;3604_3603_9415AWY016-16E1;3604_3603_9415AWY016-16E1 | Ilorin;.;3604_3603_9415AWY016-16E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3604;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4250_4254_9513MXC128_1ST1;4250_4254_9513MXC128_1ST1 | Benin;.;4250_4254_9513MXC128_1ST1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MXC;;EMT-4250;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4701_4708_9413AWY016-16E1;4701_4708_9413AWY016-16E1 | Ilorin;.;4701_4708_9413AWY016-16E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4701;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B1549;B1549 | Enugu;.;B1549;Priority_2;Enugu;2G;Enugu;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1549;RAN;GSM (2G);BTS;MABN06;;Deployed;;
EMTS NG;4785_5535_9513MPR016_080M;4785_5535_9513MPR016_080M | Ilorin;.;4785_5535_9513MPR016_080M;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-4785;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4298_ADM;B4298_ADM | Benin;.;B4298_ADM;Priority_5;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-4298;Transmission;DWDM/OMSN;OMSN;BNBL25;;Deployed;;
EMTS NG;homclg02;homclg02 | Lagos;.;homclg02;Priority_5;Lagos;NEMS;Lagos;Alcatel-Lucent;9153 OMC-R;;EMT-Lekki Data Center;VAS/NEMS;NEMS;NEMS_MOB;BNRL211;;Deployed;;
EMTS NG;B5504;B5504 | Ibadan;.;B5504;Priority_2;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Obiora;EMT-5504;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;U3489;U3489 | Ibadan;.;U3489;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;PLATINUM;EMT-3489;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;4272_4513_9423AWY016-08E1;4272_4513_9423AWY016-08E1 | Benin;.;4272_4513_9423AWY016-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4272;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4203;U4203 | Benin;U4203;U4203;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;U4203 Related To RNC BNRL204;EMT-4203;RAN;WCDMA/UMTS (3G);NodeB;BNRL211;;Deployed;;
EMTS NG;U4053;U4053 | Ibadan;.;U4053;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Obiora;EMT-4053;RAN;WCDMA/UMTS (3G);NodeB;IJRL210;;Deployed;;
EMTS NG;4121_4119_9400 AWY;4121_4119_9400 AWY | Ibadan;.;4121_4119_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4121;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;5505_4046_9400 AWY;5505_4046_9400 AWY | Ibadan;.;5505_4046_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-5505;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4253_4271_08MPT128_156_S;4253_4271_08MPT128_156_S | Benin;.;4253_4271_08MPT128_156_S;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9500 MPR;;EMT-4253;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;ABBL18-ABBL41;ABBL18-ABBL41 | Ibadan;.;ABBL18-ABBL41;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9130 BSC;REGION 2;EMT-4136;RAN;GSM (2G);BSC;;;Deployed;;
EMTS NG;U0440;U0440 | Ilorin;U0440;U0440;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Obiora;EMT-0440;RAN;WCDMA/UMTS (3G);NodeB;OSRL215;;Deployed;;
EMTS NG;U5991;U5991 | Ilorin;U5991;U5991;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Obiora;EMT-5991;RAN;WCDMA/UMTS (3G);NodeB;AKRL213;;Deployed;;
EMTS NG;B3369;B3369 | Ibadan;.;B3369;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Obiora;EMT-3369;RAN;GSM (2G);BTS;IBBL20;;Deployed;;
EMTS NG;5545_5660_9507MPR128_150M;5545_5660_9507MPR128_150M | Ilorin;.;5545_5660_9507MPR128_150M;Priority_1;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-5545;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3915;B3915 | Ilorin;.;B3915;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Seun;EMT-3915;RAN;GSM (2G);BTS;ADBL37;;Deployed;;
EMTS NG;B0040;B0040 | Onitsha;.;B0040;Priority_2;Onitsha;2G;Onitsha;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-0040;RAN;GSM (2G);BTS;ONBN02;;Deployed;;
EMTS NG;U4754;U4754 | Ilorin;.;U4754;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;IVORY;EMT-4754;RAN;WCDMA/UMTS (3G);NodeB;ILRL207;;Deployed;;
EMTS NG;5564_5521_9400 AWY;5564_5521_9400 AWY | Ibadan;.;5564_5521_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-5564;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B5179;B5179 | Benin;.;B5179;Priority_1;Benin;2G;Benin;Alcatel-Lucent;9100 BTS;REGIONAL MANAGER-Ayo Murtala;EMT-5179;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;B0158;B0158 | Calabar;.;B0158;Priority_2;Calabar;2G;Calabar;Alcatel-Lucent;9100 BTS;Joke;EMT-0158;RAN;GSM (2G);BTS;CABN08;;Deployed;;
EMTS NG;5542_4397_9507MXC128x75E1;5542_4397_9507MXC128x75E1 | Ilorin;.;5542_4397_9507MXC128x75E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MXC;;EMT-5542;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3841;B3841 | Ilorin;.;B3841;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;STANDARD;EMT-3841;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;U3607;U3607 | Ilorin;.;U3607;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-3607;RAN;WCDMA/UMTS (3G);NodeB;OSRL215;;Deployed;;
EMTS NG;U3449;U3449 | Ibadan;.;U3449;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Bunmi;EMT-3449;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;B4744_ADM;B4744_ADM | Ilorin;.;B4744_ADM;Priority_1;Ilorin;TRX;Ilorin;Alcatel-Lucent;1662 SMC;;EMT-4744;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;U4020;U4020 | Ibadan;.;U4020;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Obiora;EMT-4020;RAN;WCDMA/UMTS (3G);NodeB;IJRL210;;Deployed;;
EMTS NG;4702_4755_9470AWY004-04E1;4702_4755_9470AWY004-04E1 | Ilorin;.;4702_4755_9470AWY004-04E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4702;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3648;B3648 | Ibadan;.;B3648;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 BTS;REGIONAL MANAGER- Obiora;EMT-3648;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;U5850;U5850 | Ibadan;U5850;U5850;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Bunmi;EMT-5850;RAN;WCDMA/UMTS (3G);NodeB;IBRL212;;Deployed;;
EMTS NG;B4701B1_ADM;B4701B1_ADM | Ilorin;.;B4701B1_ADM;Priority_1;Ilorin;TRX;Ilorin;Alcatel-Lucent;1662 SMC;;EMT-4701;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;U4284;U4284 | Benin;U4284;U4284;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Ayo Murtala;EMT-4284;RAN;WCDMA/UMTS (3G);NodeB;UGRL208;;Deployed;;
EMTS NG;B1969;B1969 | Aba;.;B1969;Priority_2;Aba;2G;Aba;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1969;RAN;GSM (2G);BTS;AABN01;;Deployed;;
EMTS NG;3304_3339_9500 MPR;3304_3339_9500 MPR | Ibadan;.;3304_3339_9500 MPR;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPR;;EMT-3304;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;3325_5764_9400 AWY;3325_5764_9400 AWY | Ibadan;.;3325_5764_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3325;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B1781;B1781 | Aba;.;B1781;Priority_2;Aba;2G;Aba;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1781;RAN;GSM (2G);BTS;AABN01;;Deployed;;
EMTS NG;U4300;U4300 | Benin;U4300;U4300;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-4300;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;U4503;U4503 | Benin;.;U4503;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-4503;RAN;WCDMA/UMTS (3G);NodeB;UGRL208;;Deployed;;
EMTS NG;B1650;B1650 | Port Hacourt;.;B1650;Priority_2;Port Hacourt;2G;Port Hacourt;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1650;RAN;GSM (2G);BTS;PHBN01;;Deployed;;
EMTS NG;3815_5623_9413AWY016-32E1;3815_5623_9413AWY016-32E1 | Benin;.;3815_5623_9413AWY016-32E1;Priority_1;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-3815;Transmission;WTD/Microwave;Microwave;;0;Deployed;;
EMTS NG;BNBL34;BNBL34 | Benin;.;BNBL34;Priority_1;Benin;2G;Benin;Alcatel-Lucent;9120 BSC;REGIONAL MANAGER- Ayo Murtala;EMT-4210;RAN;GSM (2G);BSC;BNBL34;;Deployed;;
EMTS NG;U4760;U4760 | Ilorin;U4760;U4760;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-4760;RAN;WCDMA/UMTS (3G);NodeB;ILRL207;;Deployed;;
EMTS NG;B4210B2_ADM;B4210B2_ADM | Benin;.;B4210B2_ADM;Priority_1;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-4210;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;3489_3306_9400 AWY;3489_3306_9400 AWY | Ibadan;.;3489_3306_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-3489;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B1077;B1077 | Aba;MBO1E;B1077;Priority_2;Aba;2G;Aba;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1077;RAN;GSM (2G);BTS;AABN01;;Deployed;;
EMTS NG;4034_5503_9400 AWY;4034_5503_9400 AWY | Ibadan;.;4034_5503_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4034;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4393;U4393 | Benin;.;U4393;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-4393;RAN;WCDMA/UMTS (3G);NodeB;BNRL204;;Deployed;;
EMTS NG;U4074;U4074 | Ibadan;U4074;U4074;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Obiora SITE: STANDARD;EMT-4074;RAN;WCDMA/UMTS (3G);NodeB;ABRN261;;Deployed;;
EMTS NG;B2150;B2150 | Calabar;.;B2150;Priority_2;Calabar;2G;Calabar;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-2150;RAN;GSM (2G);BTS;CABN08;;Deployed;;
EMTS NG;4775_4779_9413AWY004-08E1;4775_4779_9413AWY004-08E1 | Ilorin;.;4775_4779_9413AWY004-08E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-4775;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U5140;U5140 | Ibadan;U5140;U5140;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Obiora;EMT-5140;RAN;WCDMA/UMTS (3G);NodeB;ABRL205;;Deployed;;
EMTS NG;U5169;U5169 | Ilorin;.;U5169;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Seun;EMT-5169;RAN;WCDMA/UMTS (3G);NodeB;OSRL215;;Deployed;;
EMTS NG;B4261_ADM;B4261_ADM | Benin;.;B4261_ADM;Priority_1;Benin;TRX;Benin;Alcatel-Lucent;1662 SMC;;EMT-4261;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;3650_3628_9507MXC128x75E1;3650_3628_9507MXC128x75E1 | Ilorin;.;3650_3628_9507MXC128x75E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MXC;;EMT-3650;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B4052;B4052 | Ibadan;.;B4052;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Bunmi;EMT-4052;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;U4586;U4586 | Benin;U4586;U4586;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-No 4;EMT-4586;RAN;WCDMA/UMTS (3G);NodeB;UGRL208;;Deployed;;
EMTS NG;U3495;U3495 | Ibadan;.;U3495;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Bunmi;EMT-3495;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;B1360;B1360 | Enugu;.;B1360;Priority_2;Enugu;2G;Enugu;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1360;RAN;GSM (2G);BTS;ENBN04;;Deployed;;
EMTS NG;B3463;B3463 | Ibadan;.;B3463;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 BTS;Joke;EMT-3463;RAN;GSM (2G);BTS;IBBL01;;Deployed;;
EMTS NG;B5596;B5596 | Ilorin;.;B5596;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;Joke;EMT-5596;RAN;GSM (2G);BTS;ILBL26;;Deployed;;
EMTS NG;B4119;B4119 | Ibadan;.;B4119;Priority_2;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Obiora;EMT-4119;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;U5985;U5985 | Ilorin;.;U5985;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER: Seun;EMT-5985;RAN;WCDMA/UMTS (3G);NodeB;AKRL213;;Deployed;;
EMTS NG;B3424;B3424 | Ibadan;.;B3424;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Obiora;EMT-3424;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;B4329;B4329 | Benin;.;B4329;Priority_2;Benin;2G;Benin;Alcatel-Lucent;9100 MBS;;EMT-4329;RAN;GSM (2G);BTS;BNBL24;;Deployed;;
EMTS NG;B4034_Ij-5502_9500MXC;B4034_Ij-5502_9500MXC | Ibadan;.;B4034_Ij-5502_9500MXC;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MXC;;EMT-4034;Transmission;WTD/Microwave;Microwave;IJBL19;;Deployed;;
EMTS NG;U3916;U3916 | Ilorin;.;U3916;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-3916;RAN;WCDMA/UMTS (3G);NodeB;AKRL213;;Deployed;;
EMTS NG;3506_3389_9508MPR128_150M;3506_3389_9508MPR128_150M | Ibadan;.;3506_3389_9508MPR128_150M;Priority_1;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPR;;EMT-3506;Transmission;WTD/Microwave;Microwave;;0;Deployed;;
EMTS NG;B4542;B4542 | Benin;.;B4542;Priority_2;Benin;2G;Benin;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Ayo Murtala;EMT-4542;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;4313_4226_9413AWY004-16E1;4313_4226_9413AWY004-16E1 | Benin;.;4313_4226_9413AWY004-16E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4313;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4537_4518_9470AWY004-08E1;4537_4518_9470AWY004-08E1 | Benin;.;4537_4518_9470AWY004-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4537;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4720;U4720 | Ilorin;.;U4720;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-4720;RAN;WCDMA/UMTS (3G);NodeB;ILRL203;;Deployed;;
EMTS NG;B3319;B3319 | Ibadan;.;B3319;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;BTS Rack 1;EMT-3319;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;B4021;B4021 | Ibadan;.;B4021;Priority_1;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Obiora;EMT-4021;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;4010_4066_9500 MPR;4010_4066_9500 MPR | Ibadan;.;4010_4066_9500 MPR;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPR;;EMT-4010;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U4717;U4717 | Ilorin;.;U4717;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;IVORY;EMT-4717;RAN;WCDMA/UMTS (3G);NodeB;ILRL207;;Deployed;;
EMTS NG;U5986;U5986 | Ilorin;.;U5986;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-5986;RAN;WCDMA/UMTS (3G);NodeB;OSRL215;;Deployed;;
EMTS NG;4075_4132_9400 AWY;4075_4132_9400 AWY | Ibadan;.;4075_4132_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4075;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B2696;B2696 | Makurdi;.;B2696;Priority_2;Makurdi;2G;Makurdi;Alcatel-Lucent;9100 BTS;Joke;EMT-2696;RAN;GSM (2G);BTS;GBBN09;;Deployed;;
EMTS NG;ADM_4;ADM_4 | Ibadan;.;ADM_4;Priority_1;Ibadan;TRX;Ibadan;Alcatel-Lucent;1662 SMC;;EMT-3328;Transmission;DWDM/OMSN;OMSN;;0;Deployed;;
EMTS NG;TRANSCODER;TRANSCODER | Ilorin;.;TRANSCODER;Priority_1;Ilorin;2G;Ilorin;Alcatel-Lucent;9125 TC;;EMT-3845;RAN;GSM (2G);Repeater, Transcoder;ILRL207;;Deployed;;
EMTS NG;B4097;B4097 | Ibadan;.;B4097;Priority_2;Ibadan;2G;Ibadan;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Obiora;EMT-4097;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;3425_3330_08 MPT;3425_3330_08 MPT | Ibadan;.;3425_3330_08 MPT;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9500 MPR;;EMT-3425;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3493_ADM;B3493_ADM | Ibadan;.;B3493_ADM;Priority_5;Ibadan;TRX;Ibadan;Alcatel-Lucent;1662 SMC;;EMT-3493;Transmission;DWDM/OMSN;OMSN;;;Deployed;;
EMTS NG;U5972;U5972 | Benin;.;U5972;Priority_5;Benin;3G;Benin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Ayo Murtala;EMT-5972;RAN;WCDMA/UMTS (3G);NodeB;UGRL208;;Deployed;;
EMTS NG;B5524;B5524 | Benin;.;B5524;Priority_2;Benin;2G;Benin;Alcatel-Lucent;9100 BTS;PLATINUM;EMT-5524;RAN;GSM (2G);BTS;;;Deployed;;
EMTS NG;U3606;U3606 | Ilorin;.;U3606;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Seun;EMT-3606;RAN;WCDMA/UMTS (3G);NodeB;OSRL215;;Deployed;;
EMTS NG;3820_5558_9415AWY016-08E1;3820_5558_9415AWY016-08E1 | Ilorin;.;3820_5558_9415AWY016-08E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3820;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B1555;B1555 | Enugu;.;B1555;Priority_2;Enugu;2G;Enugu;Nokia;Flexi Edge BTS;BTS Site Manager 5.2;EMT-1555;RAN;GSM (2G);BTS;MABN06;;Deployed;;
EMTS NG;B3881;B3881 | Ilorin;.;B3881;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;Joke;EMT-3881;RAN;GSM (2G);BTS;OSBL10;;Deployed;;
EMTS NG;B5661;B5661 | Ilorin;.;B5661;Priority_2;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;Joke;EMT-5661;RAN;GSM (2G);BTS;ILBL35;;Deployed;;
EMTS NG;B5506;B5506 | Makurdi;.;B5506;Priority_2;Makurdi;2G;Makurdi;Alcatel-Lucent;9100 MBS;REGIONAL MANAGER-Obiora;EMT-5506;RAN;GSM (2G);BTS;MABN06;;Deployed;;
EMTS NG;5556_3819_9507MPR128_150M;5556_3819_9507MPR128_150M | Ilorin;.;5556_3819_9507MPR128_150M;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9500 MPR;;EMT-5556;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U5997;U5997 | Ilorin;U5997;U5997;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER- Seun;EMT-5997;RAN;WCDMA/UMTS (3G);NodeB;ILRL207;;Deployed;;
EMTS NG;3654_3601_9413AWY016-16E1;3654_3601_9413AWY016-16E1 | Ilorin;.;3654_3601_9413AWY016-16E1;Priority_5;Ilorin;PDH Link;Ilorin;Alcatel-Lucent;9400 AWY;;EMT-3654;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4074_4125_9400 AWY;4074_4125_9400 AWY | Ibadan;.;4074_4125_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4074;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;4266_4267_9413AWY016-08E1;4266_4267_9413AWY016-08E1 | Benin;.;4266_4267_9413AWY016-08E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4266;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;U3445;U3445 | Ibadan;.;U3445;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-3445;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;U4113;U4113 | Ibadan;U4113;U4113;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;REGIONAL MANAGER-Bunmi;EMT-4113;RAN;WCDMA/UMTS (3G);NodeB;ABRN261;;Deployed;;
EMTS NG;U3368;U3368 | Ibadan;.;U3368;Priority_5;Ibadan;3G;Ibadan;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-3368;RAN;WCDMA/UMTS (3G);NodeB;IBRL206;;Deployed;;
EMTS NG;4210_4213_9413AWY016-32E1;4210_4213_9413AWY016-32E1 | Benin;.;4210_4213_9413AWY016-32E1;Priority_5;Benin;PDH Link;Benin;Alcatel-Lucent;9400 AWY;;EMT-4210;Transmission;WTD/Microwave;Microwave;;;Deployed;;
EMTS NG;B3601;B3601 | Ilorin;.;B3601;Priority_1;Ilorin;2G;Ilorin;Alcatel-Lucent;9100 BTS;Joke;EMT-3601;RAN;GSM (2G);BTS;OSBL10;;Deployed;;
EMTS NG;U4703;U4703 | Ilorin;U4703;U4703;Priority_5;Ilorin;3G;Ilorin;Alcatel-Lucent;9326 d2U NodeB;STANDARD;EMT-4703;RAN;WCDMA/UMTS (3G);NodeB;ILRL207;;Deployed;;
EMTS NG;4015_4014_9400 AWY;4015_4014_9400 AWY | Ibadan;.;4015_4014_9400 AWY;Priority_5;Ibadan;PDH Link;Ibadan;Alcatel-Lucent;9400 AWY;;EMT-4015;Transmission;WTD/Microwave;Microwave;;;Deployed;;
